sample_id,image_filename,condition,mask_path,seed,actual_iou_with_union,valid_iou_le_0p10,area_px,reference_union_area_px
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_02.png,3388070560,0.00479624,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_03.png,1175644669,0,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_04.png,1083540171,0,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_05.png,3072954477,0,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_06.png,1456925966,0,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_07.png,2879959089,0,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_08.png,2169179443,0.0967707,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_09,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_09.png,1503623930,0.0823878,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_10,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_10.png,683795063,0.0122218,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_11,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_11.png,3445447875,0.0854254,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_12,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_12.png,2936471736,0.0743986,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_13,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_13.png,317945881,0.0961131,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_14.png,2762740229,0.0998095,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_15,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_15.png,3888510404,0.0910587,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,random_control_16,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\random16\random_control_16.png,1507770268,0.0911475,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,shifted_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\shifted.png,,0.000879201,1,60335,60335
okvqa_val_5186155,COCO_val2014_000000518615.jpg,shuffled_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000518615\shuffled.png,103776583,0.0325943,1,60335,60335
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_01,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_01.png,1381476611,0.325897,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_02.png,2388435676,0.377198,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_03.png,3051364652,0.364531,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_04.png,1323731894,0.349537,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_05.png,1491875470,0.352844,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_06.png,2168785768,0.357818,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_07.png,4261405274,0.340769,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_08.png,2305617819,0.325897,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_09,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_09.png,854853161,0.328778,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_10,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_10.png,2335019621,0.370529,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_11,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_11.png,3253470532,0.343619,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_12,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_12.png,3826195150,0.364736,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_13,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_13.png,2141814200,0.358574,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_14.png,435885482,0.332759,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_15,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_15.png,1784538480,0.342022,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,random_control_16,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\random16\random_control_16.png,521319424,0.357806,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,shifted_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\shifted.png,,0.39367,0,150138,150138
okvqa_val_5196735,COCO_val2014_000000519673.jpg,shuffled_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000519673\shuffled.png,3092208140,0.366854,0,150138,150138
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_01,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_01.png,13448651,0.565315,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_02.png,1468982555,0.580457,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_03.png,2351941795,0.565315,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_04.png,2689272293,0.599618,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_05.png,900113286,0.571166,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_06.png,1094937375,0.594805,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_07.png,3490112558,0.576936,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_08.png,3372500320,0.599618,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_09,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_09.png,2556234117,0.571177,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_10,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_10.png,3111269030,0.602726,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_11,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_11.png,971415889,0.580457,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_12,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_12.png,2750500421,0.583102,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_13,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_13.png,1910918307,0.568313,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_14.png,1003066456,0.572613,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_15,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_15.png,4068915426,0.563887,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,random_control_16,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\random16\random_control_16.png,2518311394,0.56828,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,shifted_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\shifted.png,,0.83912,0,219418,219418
okvqa_val_545175,COCO_val2014_000000054517.jpg,shuffled_mask,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000054517\shuffled.png,2496534162,0.579194,0,219418,219418
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_01,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_01.png,1976431315,0.707502,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_02,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_02.png,3314916418,0.713797,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_03,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_03.png,3214221152,0.740483,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_04,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_04.png,984423914,0.71993,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_05,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_05.png,2464834759,0.694301,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_06,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_06.png,3942416303,0.72596,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_07,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_07.png,77322822,0.703307,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_08,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_08.png,4288025482,0.726065,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_09,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_09.png,1850712358,0.706752,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_10,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_10.png,736022618,0.702581,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_11,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_11.png,4090524085,0.711955,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_12,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_12.png,2633122958,0.716868,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_13,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_13.png,797314313,0.70156,0,141785,141785
okvqa_val_5588545,COCO_val2014_000000558854.jpg,random_control_14,E:\Bridging\annotation\stage3_paperpack72_labelme\paperpack81_final_assets\exported_masks\COCO_val2014_000000558854\random16\random_control_14.png,3555191721,0.721736,0,141785,141785
